operator_id,date,line_id,stop_id,validations
43,2023-12-31,3509,140145,1
43,2023-12-31,3509,140152,1
43,2023-12-31,3509,140215,5
43,2023-12-31,3509,140217,1
43,2023-12-31,3509,140225,2
43,2023-12-31,3509,140247,17
43,2023-12-31,3509,140252,1
43,2023-12-31,3509,140258,1
43,2023-12-31,3509,140259,5
43,2023-12-31,3509,140267,6
43,2023-12-31,3509,140269,6
43,2023-12-31,3509,140271,2
43,2023-12-31,3509,140289,7
43,2023-12-31,3509,140307,1
43,2023-12-31,3509,140322,2
43,2023-12-31,3509,140348,2
43,2023-12-31,3509,140519,6
43,2023-12-31,3509,140569,1
43,2023-12-31,3509,140570,5
43,2023-12-31,3509,140586,2
43,2023-12-31,3509,140611,2
43,2023-12-31,3509,140662,1
43,2023-12-31,3509,140704,1
43,2023-12-31,3509,140705,1
43,2023-12-31,3509,149003,29
43,2023-12-31,3512,020069,65
43,2023-12-31,3512,020077,20
43,2023-12-31,3512,020492,12
43,2023-12-31,3512,020493,4
43,2023-12-31,3512,020496,2
43,2023-12-31,3512,020497,9
43,2023-12-31,3512,020499,12
43,2023-12-31,3512,020500,14
43,2023-12-31,3512,020533,28
43,2023-12-31,3512,020535,9
43,2023-12-31,3512,020538,1
43,2023-12-31,3512,020681,77
43,2023-12-31,3512,020687,17
43,2023-12-31,3512,020689,10
43,2023-12-31,3512,020691,1
43,2023-12-31,3512,020693,6
43,2023-12-31,3512,020696,4
43,2023-12-31,3512,020697,8
43,2023-12-31,3512,020859,41
43,2023-12-31,3512,020865,17
43,2023-12-31,3512,020943,12
43,2023-12-31,3512,020944,13
43,2023-12-31,3512,020973,84
43,2023-12-31,3512,140091,17
43,2023-12-31,3512,140093,6
43,2023-12-31,3512,140095,3
43,2023-12-31,3512,140097,3
43,2023-12-31,3512,140098,3
43,2023-12-31,3512,140100,1
43,2023-12-31,3512,140102,4
43,2023-12-31,3512,140131,109
43,2023-12-31,3512,140133,1
43,2023-12-31,3512,140135,6
43,2023-12-31,3512,140137,11
43,2023-12-31,3512,140163,5
43,2023-12-31,3512,140164,34
43,2023-12-31,3512,140165,72
43,2023-12-31,3512,140166,26
43,2023-12-31,3512,140213,33
43,2023-12-31,3512,140307,1
43,2023-12-31,3512,140709,18
43,2023-12-31,3512,140711,53
43,2023-12-31,3512,140713,12
43,2023-12-31,3512,140714,17
43,2023-12-31,3512,140715,28
43,2023-12-31,3512,140716,32
43,2023-12-31,3512,140717,18
43,2023-12-31,3512,140718,11
43,2023-12-31,3512,140722,14
43,2023-12-31,3512,140723,13
43,2023-12-31,3512,140725,1
43,2023-12-31,3512,140727,68
43,2023-12-31,3512,140729,19
43,2023-12-31,3512,140753,32
43,2023-12-31,3512,140757,2
43,2023-12-31,3512,140758,22
43,2023-12-31,3512,140759,31
43,2023-12-31,3512,140760,4
43,2023-12-31,3512,140762,53
43,2023-12-31,3512,140763,56
43,2023-12-31,3512,140765,92
43,2023-12-31,3513,020069,30
43,2023-12-31,3513,020077,7
43,2023-12-31,3513,020492,22
43,2023-12-31,3513,020493,2
43,2023-12-31,3513,020497,7
43,2023-12-31,3513,020499,8
43,2023-12-31,3513,020500,15
43,2023-12-31,3513,020501,1
43,2023-12-31,3513,020502,3
43,2023-12-31,3513,020504,1
43,2023-12-31,3513,020508,2
43,2023-12-31,3513,020509,1
43,2023-12-31,3513,020510,3
43,2023-12-31,3513,020511,12
43,2023-12-31,3513,020533,38
43,2023-12-31,3513,020535,7
43,2023-12-31,3513,020538,3
43,2023-12-31,3513,020740,3
43,2023-12-31,3513,020959,13
43,2023-12-31,3513,020961,3
43,2023-12-31,3513,020965,1
43,2023-12-31,3513,020969,1
43,2023-12-31,3513,020971,2
43,2023-12-31,3513,140389,1
43,2023-12-31,3513,140636,8
43,2023-12-31,3513,140637,1
43,2023-12-31,3513,140639,12
43,2023-12-31,3513,140641,13
43,2023-12-31,3513,140689,2
43,2023-12-31,3513,140690,1
43,2023-12-31,3513,140693,20
43,2023-12-31,3513,140697,10
43,2023-12-31,3513,140741,1
43,2023-12-31,3513,140744,9
43,2023-12-31,3513,140767,10
43,2023-12-31,3514,020069,17
43,2023-12-31,3514,020077,9
43,2023-12-31,3514,020429,15
43,2023-12-31,3514,020492,2
43,2023-12-31,3514,020493,1
43,2023-12-31,3514,020497,4
43,2023-12-31,3514,020499,3
43,2023-12-31,3514,020500,4
43,2023-12-31,3514,020533,21
43,2023-12-31,3514,020535,11
43,2023-12-31,3514,020538,1
43,2023-12-31,3514,020681,28
43,2023-12-31,3514,020682,9
43,2023-12-31,3514,020683,1
43,2023-12-31,3514,020684,2
43,2023-12-31,3514,020943,9
43,2023-12-31,3514,020944,1
43,2023-12-31,3514,140089,30
43,2023-12-31,3514,140349,1
43,2023-12-31,3514,140350,9
43,2023-12-31,3514,140351,1
43,2023-12-31,3514,140353,2
43,2023-12-31,3514,140357,2
43,2023-12-31,3514,140358,7
43,2023-12-31,3514,140359,3
43,2023-12-31,3514,140361,1
43,2023-12-31,3514,140362,9
43,2023-12-31,3514,140363,2
43,2023-12-31,3514,140365,4
43,2023-12-31,3514,140368,4
43,2023-12-31,3514,140370,1
43,2023-12-31,3514,140372,4
43,2023-12-31,3514,140376,2
43,2023-12-31,3514,140377,1
43,2023-12-31,3514,140378,2
43,2023-12-31,3514,140379,2
43,2023-12-31,3514,140381,2
43,2023-12-31,3514,140382,1
43,2023-12-31,3514,140384,11
43,2023-12-31,3514,140385,1
43,2023-12-31,3514,140387,13
43,2023-12-31,3514,140703,5
43,2023-12-31,3514,140704,1
43,2023-12-31,3515,020135,4
43,2023-12-31,3515,020136,7
43,2023-12-31,3515,020555,3
43,2023-12-31,3515,020584,4
43,2023-12-31,3515,020586,1
43,2023-12-31,3515,020588,6
43,2023-12-31,3515,020589,1
43,2023-12-31,3515,020590,4
43,2023-12-31,3515,020605,1
43,2023-12-31,3515,020606,11
43,2023-12-31,3515,020611,4
43,2023-12-31,3515,020612,1
43,2023-12-31,3515,020614,2
43,2023-12-31,3515,020617,8
43,2023-12-31,3515,020652,6
43,2023-12-31,3515,020707,11
43,2023-12-31,3515,020779,8
43,2023-12-31,3515,020915,2
43,2023-12-31,3515,020967,3
43,2023-12-31,3515,140089,17
43,2023-12-31,3515,140350,3
43,2023-12-31,3515,140687,2
43,2023-12-31,3515,140688,3
43,2023-12-31,3515,140689,2
43,2023-12-31,3516,020135,3
43,2023-12-31,3516,020136,17
43,2023-12-31,3516,020150,2
43,2023-12-31,3516,020153,27
43,2023-12-31,3516,020154,2
43,2023-12-31,3516,020156,7
43,2023-12-31,3516,020157,3
43,2023-12-31,3516,020187,11
43,2023-12-31,3516,020189,3
43,2023-12-31,3516,020191,16
43,2023-12-31,3516,020193,9
43,2023-12-31,3516,020195,2
43,2023-12-31,3516,020607,1
43,2023-12-31,3516,020609,29
43,2023-12-31,3516,020915,2
43,2023-12-31,3516,140089,62
43,2023-12-31,3516,140349,2
43,2023-12-31,3516,140350,24
43,2023-12-31,3516,140687,9
43,2023-12-31,3516,140688,1
43,2023-12-31,3516,140699,3
43,2023-12-31,3517,020092,1
43,2023-12-31,3517,020094,2
43,2023-12-31,3517,020511,2
43,2023-12-31,3517,020515,1
43,2023-12-31,3517,020516,4
43,2023-12-31,3517,020672,2
43,2023-12-31,3517,020673,5
43,2023-12-31,3517,020729,2
43,2023-12-31,3517,020961,1
43,2023-12-31,3517,020981,6
43,2023-12-31,3517,140089,16
43,2023-12-31,3517,140350,1
43,2023-12-31,3517,140741,2
43,2023-12-31,3517,140742,2
43,2023-12-31,3521,020223,6
43,2023-12-31,3521,020246,1
43,2023-12-31,3521,020800,3
43,2023-12-31,3521,020993,15
43,2023-12-31,3521,020994,1
43,2023-12-31,3521,020996,3
43,2023-12-31,3521,020997,6
43,2023-12-31,3521,020998,1
43,2023-12-31,3521,020999,4
43,2023-12-31,3521,140131,15
43,2023-12-31,3521,140172,1
43,2023-12-31,3521,140176,8
43,2023-12-31,3521,140177,1
43,2023-12-31,3521,140179,5
43,2023-12-31,3521,140182,1
43,2023-12-31,3521,140184,1
43,2023-12-31,3521,140187,11
43,2023-12-31,3521,140189,6
43,2023-12-31,3521,140194,6
43,2023-12-31,3521,140195,15
43,2023-12-31,3521,140197,1
43,2023-12-31,3521,140199,2
43,2023-12-31,3521,140201,7
43,2023-12-31,3521,140202,1
43,2023-12-31,3521,140205,1
43,2023-12-31,3521,140206,1
43,2023-12-31,3521,140207,1
43,2023-12-31,3521,140208,4
43,2023-12-31,3521,140210,9
43,2023-12-31,3521,140212,28
43,2023-12-31,3521,140213,49
43,2023-12-31,3521,140301,1
43,2023-12-31,3521,140305,2
43,2023-12-31,3521,140347,2
43,2023-12-31,3521,140348,2
43,2023-12-31,3521,140583,7
43,2023-12-31,3523,020997,2
43,2023-12-31,3523,020999,1
43,2023-12-31,3523,140021,1
43,2023-12-31,3523,140068,1
43,2023-12-31,3523,140113,2
43,2023-12-31,3523,140129,6
43,2023-12-31,3523,140131,3
43,2023-12-31,3523,140143,4
43,2023-12-31,3523,140148,1
43,2023-12-31,3523,140179,1
43,2023-12-31,3523,140187,2
43,2023-12-31,3523,140194,1
43,2023-12-31,3523,140210,9
43,2023-12-31,3523,140212,2
43,2023-12-31,3523,140213,5
43,2023-12-31,3523,140221,2
43,2023-12-31,3523,140228,3
43,2023-12-31,3523,140232,3
43,2023-12-31,3523,140259,2
43,2023-12-31,3523,140279,1
43,2023-12-31,3523,140295,4
43,2023-12-31,3523,140299,2
43,2023-12-31,3523,140339,2
43,2023-12-31,3523,140347,1
43,2023-12-31,3524,020178,3
43,2023-12-31,3524,020179,1
43,2023-12-31,3524,020180,3
43,2023-12-31,3524,020181,1
43,2023-12-31,3524,020185,2
43,2023-12-31,3524,020186,1
43,2023-12-31,3524,020291,8
43,2023-12-31,3524,020322,3
43,2023-12-31,3524,020325,1
43,2023-12-31,3524,020327,2
43,2023-12-31,3524,020328,1
43,2023-12-31,3524,020331,4
43,2023-12-31,3524,020332,2
43,2023-12-31,3524,020337,5
43,2023-12-31,3524,020338,7
43,2023-12-31,3524,020341,8
43,2023-12-31,3524,020342,1
43,2023-12-31,3524,020347,1
43,2023-12-31,3524,020348,2
43,2023-12-31,3524,020413,3
43,2023-12-31,3524,020421,2
43,2023-12-31,3524,020423,2
43,2023-12-31,3524,020668,1
43,2023-12-31,3524,020910,2
43,2023-12-31,3524,020911,1
43,2023-12-31,3524,021004,2
43,2023-12-31,3524,027998,8
43,2023-12-31,3524,140626,1
43,2023-12-31,3524,140731,3
43,2023-12-31,3525,020063,1
43,2023-12-31,3525,020065,1
43,2023-12-31,3525,020067,2
43,2023-12-31,3525,020091,1
43,2023-12-31,3525,020092,5
43,2023-12-31,3525,020093,3
43,2023-12-31,3525,020097,2
43,2023-12-31,3525,020099,2
43,2023-12-31,3525,020100,4
43,2023-12-31,3525,020101,2
43,2023-12-31,3525,020277,3
43,2023-12-31,3525,020289,2
43,2023-12-31,3525,020291,4
43,2023-12-31,3525,020405,3
43,2023-12-31,3525,020407,1
43,2023-12-31,3525,020511,4
43,2023-12-31,3525,020512,2
43,2023-12-31,3525,020673,4
43,2023-12-31,3525,020961,3
43,2023-12-31,3525,020963,5
43,2023-12-31,3525,020965,1
43,2023-12-31,3525,020981,1
43,2023-12-31,3525,140089,50
43,2023-12-31,3525,140349,1
43,2023-12-31,3525,140350,3
43,2023-12-31,3525,140689,1
43,2023-12-31,3525,140711,41
43,2023-12-31,3525,140713,10
43,2023-12-31,3525,140716,25
43,2023-12-31,3525,140717,4
43,2023-12-31,3525,140723,3
43,2023-12-31,3525,140724,7
43,2023-12-31,3525,140726,2
43,2023-12-31,3525,140741,6
43,2023-12-31,3525,140742,4
43,2023-12-31,3526,020687,2
43,2023-12-31,3526,020693,2
43,2023-12-31,3526,020696,2
43,2023-12-31,3526,020697,3
43,2023-12-31,3526,020880,3
43,2023-12-31,3526,020885,1
43,2023-12-31,3526,020907,4
43,2023-12-31,3526,020977,4
43,2023-12-31,3526,140089,42
43,2023-12-31,3526,140350,5
43,2023-12-31,3526,140387,9
43,2023-12-31,3526,140388,3
43,2023-12-31,3526,140595,6
43,2023-12-31,3526,140597,2
43,2023-12-31,3526,140602,1
43,2023-12-31,3526,140603,3
43,2023-12-31,3526,140627,2
43,2023-12-31,3526,140630,1
43,2023-12-31,3526,140632,1
43,2023-12-31,3526,140693,7
43,2023-12-31,3526,140709,6
43,2023-12-31,3526,140711,17
43,2023-12-31,3526,140715,3
43,2023-12-31,3526,140716,9
43,2023-12-31,3526,140717,2
43,2023-12-31,3526,140724,8
43,2023-12-31,3526,140726,1
43,2023-12-31,3526,140727,8
43,2023-12-31,3526,140752,7
43,2023-12-31,3526,140753,10
43,2023-12-31,3526,140775,1
43,2023-12-31,3526,140776,1
43,2023-12-31,3526,140779,2
43,2023-12-31,3535,020069,5
43,2023-12-31,3535,020500,1
43,2023-12-31,3535,020533,4
43,2023-12-31,3535,020535,1
43,2023-12-31,3535,020681,6
43,2023-12-31,3535,020682,3
43,2023-12-31,3535,020683,1
43,2023-12-31,3535,020943,4
43,2023-12-31,3535,020944,1
43,2023-12-31,3535,140103,2
43,2023-12-31,3535,140105,1
43,2023-12-31,3535,140107,4
43,2023-12-31,3535,140109,1
43,2023-12-31,3535,140110,5
43,2023-12-31,3535,140111,4
43,2023-12-31,3535,140112,1
43,2023-12-31,3535,140113,1
43,2023-12-31,3535,140129,2
43,2023-12-31,3535,140131,10
43,2023-12-31,3535,140307,2
43,2023-12-31,3535,140407,1
43,2023-12-31,3535,140410,1
43,2023-12-31,3535,140413,2
43,2023-12-31,3535,140417,4
43,2023-12-31,3535,140419,1
43,2023-12-31,3535,140424,2
43,2023-12-31,3535,140425,1
43,2023-12-31,3535,140429,2
43,2023-12-31,3535,140543,2
43,2023-12-31,3535,140546,1
43,2023-12-31,3535,140586,2
43,2023-12-31,3535,140589,2
43,2023-12-31,3535,140703,1
43,2023-12-31,3535,140707,1
43,2023-12-31,3535,140791,2
43,2023-12-31,3535,140801,1
43,2023-12-31,3535,140808,1
43,2023-12-31,3535,140821,1
43,2023-12-31,3535,149003,2
43,2023-12-31,3535,150023,1
43,2023-12-31,3535,150033,1
43,2023-12-31,3535,150537,2
43,2023-12-31,3535,150540,3
43,2023-12-31,3535,150544,1
43,2023-12-31,3535,150553,1
43,2023-12-31,3536,020069,22
43,2023-12-31,3536,020077,10
43,2023-12-31,3536,020492,4
43,2023-12-31,3536,020496,9
43,2023-12-31,3536,020497,3
43,2023-12-31,3536,020499,25
43,2023-12-31,3536,020500,8
43,2023-12-31,3536,020533,13
43,2023-12-31,3536,020535,9
43,2023-12-31,3536,020681,37
43,2023-12-31,3536,020682,33
43,2023-12-31,3536,020683,12
43,2023-12-31,3536,020943,13
43,2023-12-31,3536,020944,11
43,2023-12-31,3536,021009,32
43,2023-12-31,3536,140091,13
43,2023-12-31,3536,140093,5
43,2023-12-31,3536,140097,1
43,2023-12-31,3536,140098,1
43,2023-12-31,3536,140099,1
43,2023-12-31,3536,140100,3
43,2023-12-31,3536,140103,13
43,2023-12-31,3536,140105,10
43,2023-12-31,3536,140106,11
43,2023-12-31,3536,140107,4
43,2023-12-31,3536,140108,14
43,2023-12-31,3536,140109,2
43,2023-12-31,3536,140110,19
43,2023-12-31,3536,140111,10
43,2023-12-31,3536,140112,27
43,2023-12-31,3536,140113,20
43,2023-12-31,3536,140129,43
43,2023-12-31,3536,140131,75
43,2023-12-31,3536,140133,2
43,2023-12-31,3536,140137,1
43,2023-12-31,3536,140307,3
43,2023-12-31,3536,140703,5
43,2023-12-31,3536,140704,2
43,2023-12-31,3536,140705,6
43,2023-12-31,3536,140826,1
43,2023-12-31,3536,140827,2
43,2023-12-31,3536,140831,5
43,2023-12-31,3536,140832,4
43,2023-12-31,3536,140834,3
43,2023-12-31,3536,140835,4
43,2023-12-31,3536,140837,4
43,2023-12-31,3536,140838,8
43,2023-12-31,3536,140841,5
43,2023-12-31,3536,140844,4
43,2023-12-31,3536,140845,4
43,2023-12-31,3536,149990,84
43,2023-12-31,3536,150051,37
43,2023-12-31,3536,150054,8
43,2023-12-31,3536,150056,2
43,2023-12-31,3536,150059,1
43,2023-12-31,3536,150062,1
43,2023-12-31,3536,150064,3
43,2023-12-31,3536,150065,1
43,2023-12-31,3536,150066,3
43,2023-12-31,3536,150067,8
43,2023-12-31,3536,150070,12
43,2023-12-31,3536,150076,11
43,2023-12-31,3536,150215,3
43,2023-12-31,3536,150217,3
43,2023-12-31,3536,150218,3
43,2023-12-31,3536,150219,3
43,2023-12-31,3536,150222,2
43,2023-12-31,3536,150223,11
43,2023-12-31,3536,150224,4
43,2023-12-31,3536,150225,2
43,2023-12-31,3536,150226,2
43,2023-12-31,3536,150229,2
43,2023-12-31,3536,150231,5
43,2023-12-31,3536,150560,1
43,2023-12-31,3541,140027,23
43,2023-12-31,3541,140453,6
43,2023-12-31,3541,140454,1
43,2023-12-31,3541,140459,1
43,2023-12-31,3541,140462,1
43,2023-12-31,3541,140802,5
43,2023-12-31,3541,140808,3
43,2023-12-31,3541,140809,2
43,2023-12-31,3541,140854,2
43,2023-12-31,3541,140855,1
43,2023-12-31,3541,140856,1
43,2023-12-31,3541,150536,1
43,2023-12-31,3541,150539,1
43,2023-12-31,3541,150542,1
43,2023-12-31,3541,150544,4
43,2023-12-31,3541,150545,7
43,2023-12-31,3541,150546,1
43,2023-12-31,3544,140027,15
43,2023-12-31,3544,150052,5
43,2023-12-31,3544,150054,3
43,2023-12-31,3544,150066,1
43,2023-12-31,3544,150070,2
43,2023-12-31,3544,150075,2
43,2023-12-31,3544,150076,3
43,2023-12-31,3544,150219,1
43,2023-12-31,3544,150224,1
43,2023-12-31,3545,140089,3
43,2023-12-31,3545,140091,13
43,2023-12-31,3545,140093,2
43,2023-12-31,3545,140097,1
43,2023-12-31,3545,140103,7
43,2023-12-31,3545,140105,2
43,2023-12-31,3545,140106,6
43,2023-12-31,3545,140107,2
43,2023-12-31,3545,140108,6
43,2023-12-31,3545,140109,2
43,2023-12-31,3545,140110,4
43,2023-12-31,3545,140111,3
43,2023-12-31,3545,140112,8
43,2023-12-31,3545,140113,14
43,2023-12-31,3545,140129,20
43,2023-12-31,3545,140131,12
43,2023-12-31,3545,140829,1
43,2023-12-31,3545,140834,2
43,2023-12-31,3545,140835,1
43,2023-12-31,3545,140837,4
43,2023-12-31,3545,140839,6
43,2023-12-31,3545,140841,1
43,2023-12-31,3545,140842,1
43,2023-12-31,3545,140844,2
43,2023-12-31,3545,140845,2
43,2023-12-31,3545,149990,9
43,2023-12-31,3545,150052,1
43,2023-12-31,3545,150054,4
43,2023-12-31,3545,150062,16
43,2023-12-31,3545,150067,3
43,2023-12-31,3545,150070,7
43,2023-12-31,3545,150076,2
43,2023-12-31,3545,150217,2
43,2023-12-31,3545,150218,1
43,2023-12-31,3545,150221,1
43,2023-12-31,3545,150223,7
43,2023-12-31,3545,150224,3
43,2023-12-31,3545,150225,2
43,2023-12-31,3545,150555,2
43,2023-12-31,3549,140803,2
43,2023-12-31,3549,140819,1
43,2023-12-31,3549,150013,7
43,2023-12-31,3549,150017,1
43,2023-12-31,3549,150023,1
43,2023-12-31,3549,150025,1
43,2023-12-31,3549,150052,11
43,2023-12-31,3549,150054,2
43,2023-12-31,3549,150065,1
43,2023-12-31,3549,150066,1
43,2023-12-31,3549,150075,1
43,2023-12-31,3549,150217,1
43,2023-12-31,3549,150223,2
43,2023-12-31,3549,150545,1
43,2023-12-31,3620,040118,9
43,2023-12-31,3620,040119,81
43,2023-12-31,3620,140857,276
43,2023-12-31,3620,150001,18
43,2023-12-31,3620,150003,14
43,2023-12-31,3620,150007,18
43,2023-12-31,3620,150009,55
43,2023-12-31,3620,150013,80
43,2023-12-31,3620,150021,4
43,2023-12-31,3620,150022,82
43,2023-12-31,3620,150023,3
43,2023-12-31,3620,150024,14
43,2023-12-31,3620,150025,3
43,2023-12-31,3620,150026,16
43,2023-12-31,3620,150027,3
43,2023-12-31,3620,150047,48
43,2023-12-31,3620,150049,22
43,2023-12-31,3620,150487,1
43,2023-12-31,3620,150488,48
43,2023-12-31,3620,150490,54
43,2023-12-31,3620,150492,55
43,2023-12-31,3620,150529,100
43,2023-12-31,3620,150551,41
43,2023-12-31,3620,150552,6
43,2023-12-31,3620,150588,16
43,2023-12-31,3620,150589,65
43,2023-12-31,3626,040118,1
43,2023-12-31,3626,040119,9
43,2023-12-31,3626,140857,39
43,2023-12-31,3626,150001,5
43,2023-12-31,3626,150009,4
43,2023-12-31,3626,150017,1
43,2023-12-31,3626,150019,26
43,2023-12-31,3626,150022,9
43,2023-12-31,3626,150024,7
43,2023-12-31,3626,150025,1
43,2023-12-31,3626,150026,3
43,2023-12-31,3626,150027,1
43,2023-12-31,3626,150484,2
43,2023-12-31,3626,150495,3
43,2023-12-31,3626,150533,3
43,2023-12-31,3626,150589,6
43,2023-12-31,3626,160747,5
43,2023-12-31,3626,160758,2
43,2023-12-31,3626,160805,4
43,2023-12-31,3626,160807,11
43,2023-12-31,3635,040118,2
43,2023-12-31,3635,140027,20
43,2023-12-31,3635,150001,18
43,2023-12-31,3635,150003,24
43,2023-12-31,3635,150005,9
43,2023-12-31,3635,150007,3
43,2023-12-31,3635,150009,3
43,2023-12-31,3635,150052,12
43,2023-12-31,3635,150054,1
43,2023-12-31,3635,150059,1
43,2023-12-31,3635,150065,1
43,2023-12-31,3635,150067,7
43,2023-12-31,3635,150070,3
43,2023-12-31,3635,150075,5
43,2023-12-31,3635,150076,1
43,2023-12-31,3635,150086,2
43,2023-12-31,3635,150087,2
43,2023-12-31,3635,150093,2
43,2023-12-31,3635,160747,5
43,2023-12-31,3635,160752,1
43,2023-12-31,3635,160756,4
43,2023-12-31,3635,160758,2
43,2023-12-31,3635,160781,1
43,2023-12-31,3635,160788,1
43,2023-12-31,3635,160793,2
43,2023-12-31,3635,160803,1
43,2023-12-31,3635,160805,4
43,2023-12-31,3635,160807,7
43,2023-12-31,3635,160937,4
43,2023-12-31,3635,160944,1
43,2023-12-31,3635,160959,1
43,2023-12-31,3635,160978,1
43,2023-12-31,3703,020001,8
43,2023-12-31,3703,020003,35
43,2023-12-31,3703,020057,32
43,2023-12-31,3703,020059,51
43,2023-12-31,3703,020061,31
43,2023-12-31,3703,020063,10
43,2023-12-31,3703,020066,13
43,2023-12-31,3703,020067,10
43,2023-12-31,3703,020069,57
43,2023-12-31,3703,020071,86
43,2023-12-31,3703,020072,17
43,2023-12-31,3703,020077,17
43,2023-12-31,3703,020079,5
43,2023-12-31,3703,020081,2
43,2023-12-31,3703,020083,1
43,2023-12-31,3703,020085,1
43,2023-12-31,3703,029004,19
43,2023-12-31,3703,060017,22
43,2023-12-31,3703,060019,94
43,2023-12-31,3703,060395,6
43,2023-12-31,3703,060397,4
43,2023-12-31,3703,060403,6
43,2023-12-31,3703,061209,22
43,2023-12-31,3703,061214,21
43,2023-12-31,3703,061216,7
43,2023-12-31,3703,061217,25
43,2023-12-31,3703,061219,18
43,2023-12-31,3705,020001,6
43,2023-12-31,3705,020003,12
43,2023-12-31,3705,020185,8
43,2023-12-31,3705,020321,1
43,2023-12-31,3705,020322,7
43,2023-12-31,3705,020328,2
43,2023-12-31,3705,020331,7
43,2023-12-31,3705,020333,1
43,2023-12-31,3705,020334,7
43,2023-12-31,3705,020335,2
43,2023-12-31,3705,020337,20
43,2023-12-31,3705,020347,5
43,2023-12-31,3705,020348,1
43,2023-12-31,3705,020349,2
43,2023-12-31,3705,020351,1
43,2023-12-31,3705,020357,1
43,2023-12-31,3705,060017,11
43,2023-12-31,3705,060019,20
43,2023-12-31,3705,060397,1
43,2023-12-31,3705,060401,2
43,2023-12-31,3705,060458,31
43,2023-12-31,3708,020002,1
43,2023-12-31,3708,020003,2
43,2023-12-31,3708,020031,2
43,2023-12-31,3708,020083,1
43,2023-12-31,3708,020256,1
43,2023-12-31,3708,020272,1
43,2023-12-31,3708,020454,1
43,2023-12-31,3708,020456,1
43,2023-12-31,3708,020461,2
43,2023-12-31,3708,020533,1
43,2023-12-31,3708,020551,1
43,2023-12-31,3708,020563,8
43,2023-12-31,3708,020571,1
43,2023-12-31,3708,020577,7
43,2023-12-31,3708,020579,1
43,2023-12-31,3708,020735,1
43,2023-12-31,3708,020740,1
43,2023-12-31,3708,021003,1
43,2023-12-31,3708,021006,2
43,2023-12-31,3708,021013,6
43,2023-12-31,3708,060019,1
43,2023-12-31,3708,060419,2
43,2023-12-31,3708,062001,1
43,2023-12-31,3710,020001,17
43,2023-12-31,3710,020003,47
43,2023-12-31,3710,020357,5
43,2023-12-31,3710,020433,4
43,2023-12-31,3710,020445,40
43,2023-12-31,3710,020447,14
43,2023-12-31,3710,020641,57
43,2023-12-31,3710,020661,3
43,2023-12-31,3710,020665,216
43,2023-12-31,3710,020705,128
43,2023-12-31,3710,060017,58
43,2023-12-31,3710,060019,106
43,2023-12-31,3710,060395,4
43,2023-12-31,3710,060397,3
43,2023-12-31,3710,060401,1
43,2023-12-31,3710,060403,21
43,2023-12-31,3710,061212,95
43,2023-12-31,3710,061214,55
43,2023-12-31,3710,061216,24
43,2023-12-31,3710,061217,49
43,2023-12-31,3710,061219,22
43,2023-12-31,3715,020001,1
43,2023-12-31,3715,020003,2
43,2023-12-31,3715,020072,2
43,2023-12-31,3715,020500,2
43,2023-12-31,3715,020509,4
43,2023-12-31,3715,020510,2
43,2023-12-31,3715,020511,7
43,2023-12-31,3715,020512,5
43,2023-12-31,3715,020681,11
43,2023-12-31,3715,020682,3
43,2023-12-31,3715,020859,2
43,2023-12-31,3715,020865,6
43,2023-12-31,3715,020943,1
43,2023-12-31,3715,020944,2
43,2023-12-31,3715,020945,1
43,2023-12-31,3715,020971,4
43,2023-12-31,3715,021019,4
43,2023-12-31,3715,060035,4
43,2023-12-31,3715,060037,17
43,2023-12-31,3715,060405,4
43,2023-12-31,3715,140359,1
43,2023-12-31,3715,140360,2
43,2023-12-31,3715,140636,3
43,2023-12-31,3715,140637,5
43,2023-12-31,3715,140639,3
43,2023-12-31,3715,140641,2
43,2023-12-31,3715,140688,9
43,2023-12-31,3715,140697,3
43,2023-12-31,3715,140741,2
43,2023-12-31,3715,140748,7
43,2023-12-31,3715,140750,2
43,2023-12-31,3715,140767,4
43,2023-12-31,3715,140776,2
43,2023-12-31,3715,140861,2
43,2023-12-31,3715,140863,1
43,2023-12-31,3716,020001,8
43,2023-12-31,3716,020003,22
43,2023-12-31,3716,020087,6
43,2023-12-31,3716,020088,77
43,2023-12-31,3716,020121,5
43,2023-12-31,3716,020178,7
43,2023-12-31,3716,020179,11
43,2023-12-31,3716,020180,4
43,2023-12-31,3716,020181,6
43,2023-12-31,3716,020185,6
43,2023-12-31,3716,020186,1
43,2023-12-31,3716,020230,30
43,2023-12-31,3716,020232,5
43,2023-12-31,3716,020321,13
43,2023-12-31,3716,020322,12
43,2023-12-31,3716,020327,4
43,2023-12-31,3716,020331,22
43,2023-12-31,3716,020332,4
43,2023-12-31,3716,020334,1
43,2023-12-31,3716,020335,7
43,2023-12-31,3716,020337,19
43,2023-12-31,3716,020338,8
43,2023-12-31,3716,020340,3
43,2023-12-31,3716,020341,30
43,2023-12-31,3716,020342,6
43,2023-12-31,3716,020343,9
43,2023-12-31,3716,020344,2
43,2023-12-31,3716,020347,2
43,2023-12-31,3716,020348,6
43,2023-12-31,3716,020349,1
43,2023-12-31,3716,020351,3
43,2023-12-31,3716,020421,9
43,2023-12-31,3716,020423,12
43,2023-12-31,3716,020584,2
43,2023-12-31,3716,020595,9
43,2023-12-31,3716,020596,1
43,2023-12-31,3716,020597,4
43,2023-12-31,3716,020599,2
43,2023-12-31,3716,020601,3
